1025,45,45,45,20,20,0.240661,0.231665,0.3000041,0.060427529,0.2000059,0.092739867,0.100000652,0.09347206,0.554774892,0.121583716,0.554774892,0.138999,0.403773108,0.19691525,0.393773108,0.20154855,0.19691525
1026,45,45,45,20,20,0.167622,0.240438,0.3000038,0.062820397,0.2000054,0.096559552,0.10000066,0.097749121,0.509062879,0.12731413,0.509062879,0.1442628,0.361621699,0.2043723,0.351621699,0.20918106,0.2043723
1027,45,45,45,20,20,0.102166,0.240238,0.3000036,0.062766124,0.2000052,0.096472845,0.100000652,0.097651696,0.451639527,0.1271835,0.451639527,0.1441428,0.308671172,0.2042023,0.298671172,0.20900706,0.2042023
1028,45,45,45,20,20,0.0521968,0.233672,0.3000034,0.060977103,0.2000048,0.093616559,0.10000067,0.094451064,0.382306126,0.122894585,0.382306126,0.1402032,0.244738295,0.1986212,0.234738295,0.20329464,0.1986212
1029,45,45,45,20,20,0.0288071,0.223915,0.3000032,0.05829393,0.2000044,0.08933967,0.1000007,0.089689995,0.328246586,0.116524186,0.328246586,0.170219593,0.194889565,0.197067296,0.184889565,0.202436837,0.197067296
1030,45,45,45,20,20,0.0411345,0.213549,0.300003,0.055413583,0.200004,0.084758194,0.1000008,0.084631378,0.359870177,0.109768662,0.359870177,0.161658831,0.224049928,0.187603916,0.214049928,0.192792932,0.187603916
1031,45,45,45,20,20,0.0908914,0.203944,0.3000029,0.052720264,0.2000038,0.080483728,0.1000009,0.079950299,0.438888119,0.103529813,0.438888119,0.153736906,0.296912998,0.178840453,0.286912998,0.183861163,0.178840453
1032,45,45,45,20,20,0.170163,0.195319,0.3000028,0.050284136,0.2000034,0.076625743,0.10000165,0.075757248,0.510898609,0.097952067,0.510898609,0.146635533,0.36331444,0.170977267,0.35331444,0.175845613,0.170977267
1033,45,45,45,20,20,0.26408,0.187277,0.3000026,0.047999672,0.2000028,0.07301543,0.10000165,0.071860879,0.567068692,0.092778423,0.567068692,0.140027711,0.415109318,0.163652356,0.405109318,0.168377285,0.163652356
1034,45,45,45,20,20,0.356869,0.179411,0.3000024,0.04575492,0.2000024,0.06947524,0.100033503,0.068066136,0.608720507,0.087748846,0.608720507,0.133579923,0.453516786,0.156495461,0.443516786,0.161078569,0.156495461
1035,45,45,45,20,20,0.437734,0.171629,0.3000022,0.043525983,0.200002,0.065967526,0.100258287,0.064331729,0.639000899,0.082808418,0.639000899,0.127218709,0.481438575,0.149423854,0.471278483,0.153864884,0.149423854
1036,45,45,45,20,20,0.503383,0.164127,0.300002,0.041371372,0.200000549,0.062584229,0.101044685,0.060754084,0.661334557,0.078084302,0.661334557,0.121105651,0.502032618,0.142616326,0.529708259,0.14691846,0.142616326
1037,45,45,45,20,20,0.556387,0.157156,0.3000018,0.039365725,0.200004497,0.059441713,0.102842953,0.057452682,0.678769056,0.073733049,0.678769056,0.115444525,0.518109108,0.136300262,0.576784009,0.14047141,0.136300262
1038,45,45,45,20,20,0.601178,0.15082,0.3000016,0.037541164,0.200022859,0.056588927,0.106166387,0.054473939,0.693599221,0.069814025,0.693599221,0.110317012,0.619662244,0.130568506,0.616581537,0.134618805,0.130568506
